~id,~from,~to,~label
drops21702,The Prophet Skeram,21702,drops
drops21608,Twin Emperors,21608,drops
drops21650,Fankriss the Unyielding,21650,drops
drops21690,Bug Trio,21690,drops
drops21695,Random AQ40 Bosses,21695,drops
drops21670,Battleguard Sartura,21670,drops
drops21635,Fankriss the Unyielding,21635,drops
drops21664,Fankriss the Unyielding,21664,drops
drops21699,The Prophet Skeram,21699,drops
drops21708,The Prophet Skeram,21708,drops
drops21586,C'Thun,21586,drops
drops21606,Twin Emperors,21606,drops
drops21682,Bug Trio,21682,drops
drops21600,Twin Emperors,21600,drops
drops21688,Bug Trio,21688,drops
drops21705,The Prophet Skeram,21705,drops
drops21704,The Prophet Skeram,21704,drops
drops21706,The Prophet Skeram,21706,drops
drops21604,Twin Emperors,21604,drops
drops21814,The Prophet Skeram,21814,drops
drops21611,Ouro,21611,drops
drops21697,Random AQ40 Bosses,21697,drops
drops20929,C'Thun,20929,drops
drops21583,C'Thun,21583,drops
drops21701,The Prophet Skeram,21701,drops
drops22731,C'Thun,22731,drops
drops21621,Princess Huhuran,21621,drops
drops21627,Fankriss the Unyielding,21627,drops
drops21669,Battleguard Sartura,21669,drops
drops21134,C'Thun,21134,drops
drops21585,C'Thun,21585,drops
drops21126,C'Thun,21126,drops
drops21615,Ouro,21615,drops
drops21221,C'Thun,21221,drops
drops22730,C'Thun,22730,drops
drops21647,Fankriss the Unyielding,21647,drops
drops21581,C'Thun,21581,drops
drops21624,Viscidus,21624,drops
drops21674,Battleguard Sartura,21674,drops
drops21689,Bug Trio,21689,drops
drops21672,Battleguard Sartura,21672,drops
drops21605,Twin Emperors,21605,drops
drops21619,Princess Huhuran,21619,drops
drops21607,Twin Emperors,21607,drops
drops21582,C'Thun,21582,drops
drops21693,Random AQ40 Bosses,21693,drops
drops21703,The Prophet Skeram,21703,drops
drops21618,Princess Huhuran,21618,drops
drops21645,Fankriss the Unyielding,21645,drops
drops21616,Princess Huhuran,21616,drops
drops20933,C'Thun,20933,drops
drops22399,Viscidus,22399,drops
drops21232,Random AQ40 Bosses,21232,drops
drops21237,Random AQ40 Bosses,21237,drops
drops23570,Ouro,23570,drops
drops21679,Twin Emperors,21679,drops
drops23557,Ouro,23557,drops
drops21698,The Prophet Skeram,21698,drops
drops21676,Battleguard Sartura,21676,drops
drops21667,Battleguard Sartura,21667,drops
drops22402,Fankriss the Unyielding,22402,drops
drops21686,Bug Trio,21686,drops
drops21683,Bug Trio,21683,drops
drops21684,Bug Trio,21684,drops
drops21665,Fankriss the Unyielding,21665,drops
drops22732,C'Thun,22732,drops
drops21678,Battleguard Sartura,21678,drops
drops21691,Bug Trio,21691,drops
drops20927,Ouro,20927,drops
drops21639,Fankriss the Unyielding,21639,drops
drops21700,The Prophet Skeram,21700,drops
drops21685,Bug Trio,21685,drops
drops20928,Random AQ40 Bosses,20928,drops
drops20932,Random AQ40 Bosses,20932,drops
drops21602,Twin Emperors,21602,drops
drops21648,Battleguard Sartura,21648,drops
drops21609,Twin Emperors,21609,drops
drops21601,Twin Emperors,21601,drops
drops21707,The Prophet Skeram,21707,drops
drops21681,Bug Trio,21681,drops
drops21596,C'Thun,21596,drops
drops21620,Princess Huhuran,21620,drops
drops21677,Viscidus,21677,drops
drops21671,Battleguard Sartura,21671,drops
drops21663,Fankriss the Unyielding,21663,drops
drops21696,Random AQ40 Bosses,21696,drops
drops21598,Twin Emperors,21598,drops
drops21597,Twin Emperors,21597,drops
drops21666,Battleguard Sartura,21666,drops
drops21668,Battleguard Sartura,21668,drops
drops21651,Fankriss the Unyielding,21651,drops
drops21625,Viscidus,21625,drops
drops21839,C'Thun,21839,drops
drops21622,Viscidus,21622,drops
drops21652,Fankriss the Unyielding,21652,drops
drops21673,Battleguard Sartura,21673,drops
drops20931,Ouro,20931,drops
drops21626,Viscidus,21626,drops
drops21128,The Prophet Skeram,21128,drops
drops21694,Random AQ40 Bosses,21694,drops
drops23558,Ouro,23558,drops
drops21675,Battleguard Sartura,21675,drops
drops22396,Fankriss the Unyielding,22396,drops
drops21692,Random AQ40 Bosses,21692,drops
drops21687,Bug Trio,21687,drops
drops21579,C'Thun,21579,drops
drops20930,Twin Emperors,20930,drops
drops21599,Twin Emperors,21599,drops
drops20926,Twin Emperors,20926,drops
drops21680,Bug Trio,21680,drops
drops21603,Bug Trio,21603,drops
drops21617,Princess Huhuran,21617,drops
drops21610,Ouro,21610,drops